SModelS_status Analysis Disp MT_displaced_xsec Tx Tx_weights file r_max theory_pred MASS9000006 MASS37 ctau(37) BR(37)
Excluded CMS-EXO-13-006 0.0 93.564 THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM1b': 7.2721110495771475, 'THSCPM8': 2.976609373350095, 'THSCPM2b': 0.0005721808049256808, 'THSCPM9': 0.0005019563286135443}" IDM_mhc_140_mn1_0.0001_dm_50_la2_0.01_laL_0.01_.slha.py 10.249 10.45479 0.0001 140.0 28.189 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 1.703 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.1339844463842434, 'THSCPM11': 0.35005454458167495, 'THSCPM8': 0.018926891841115522}" IDM_mhc_500_mn1_0.0003981_dm_50_la2_0.01_laL_0.01_.slha.py 0.5029 0.04023727 0.0003981 500.0 8.187 1[9000006,11]
Excluded ATLAS-SUSY-2018-14 1.129 8.837 TSelSelDisp "{'TSelSelDisp': 1.1297299505576803}" IDM_mhc_340_mn1_5.0118e-05_dm_50_la2_0.01_laL_0.01_.slha.py 1.129 0.02508 5.011e-05 340.0 2.252 1[9000006,11]
Excluded ATLAS-SUSY-2018-14 1.192 0.7571 TSelSelDisp "{'TSelSelDisp': 1.192372934189173}" IDM_mhc_600_mn1_1.2589e-05_dm_50_la2_0.01_laL_0.01_.slha.py 1.192 0.02647068 1.258e-05 600.0 0.1793 1[9000006,11]
Non-excluded ATLAS-SUSY-2018-14 0.4556 0.2273 TSelSelDisp "{'TSelSelDisp': 0.45565274655519095}" IDM_mhc_760_mn1_1e-05_dm_50_la2_0.01_laL_0.01_.slha.py 0.4556 0.01011549 1e-05 760.0 0.08848 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.2123 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.6007609444405235, 'THSCPM11': 1.3832546664582432, 'THSCPM8': 0.1296879663662945}" IDM_mhc_560_mn1_0.0050118_dm_50_la2_0.01_laL_0.01_.slha.py 2.113 0.1690963 0.005011 560.0 82.219 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.001927 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.5548806135988688, 'THSCPM11': 1.2930480494297107, 'THSCPM8': 0.12657566553574634}" IDM_mhc_600_mn1_0.50118_dm_50_la2_0.01_laL_0.01_.slha.py 1.974 0.1579603 0.5011 600.0 7149.527 1[9000006,11]
Non-excluded ATLAS-SUSY-2018-14 0.4034 0.4074 TSelSelDisp "{'TSelSelDisp': 0.4034186025603758}" IDM_mhc_680_mn1_5.0118e-05_dm_50_la2_0.01_laL_0.01_.slha.py 0.4034 0.008955893 5.011e-05 680.0 0.5558 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.04371 THSCPM11,THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM1b': 2.2202761403129274e-06, 'THSCPM11': 3.816810926241691e-06, 'THSCPM8': 3.957543399033548e-07, 'THSCPM2b': 4.285167265466698e-09, 'THSCPM9': 1.1493050332250765e-09}" IDM_mhc_980_mn1_0.00019952_dm_50_la2_0.01_laL_0.01_.slha.py 6.438e-06 5.150621e-07 0.0001995 980.0 1.06 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.001047 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.14086225900869379, 'THSCPM11': 0.3815257920373206, 'THSCPM8': 0.031546730258083716}" IDM_mhc_780_mn1_0.3981_dm_50_la2_0.01_laL_0.01_.slha.py 0.5539 0.04431478 0.3981 780.0 3350.203 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.02704 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.038177457182895745, 'THSCPM11': 0.10900183425884141, 'THSCPM8': 0.00737937420354821}" IDM_mhc_900_mn1_0.0079432_dm_50_la2_0.01_laL_0.01_.slha.py 0.1545 0.01236469 0.007943 900.0 50.21 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.0495 THSCPM11,THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM11': 2.8681809030608786e-06, 'THSCPM1b': 1.711505391716792e-07, 'THSCPM8': 3.065823697106296e-08, 'THSCPM2b': 4.196623363328755e-10, 'THSCPM9': 1.0520778628656368e-10}" IDM_mhc_960_mn1_0.00015848_dm_50_la2_0.01_laL_0.01_.slha.py 3.07e-06 2.456412e-07 0.0001584 960.0 0.8809 1[9000006,11]
Non-excluded ATLAS-SUSY-2018-14 0.5618 0.2272 TSelSelDisp "{'TSelSelDisp': 0.5618421263881193}" IDM_mhc_760_mn1_3.981e-06_dm_50_la2_0.01_laL_0.01_.slha.py 0.5618 0.0124729 3.981e-06 760.0 0.03529 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.224 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 13.651528812653833, 'THSCPM11': 18.65232732062848, 'THSCPM8': 3.0854567645014073}" IDM_mhc_260_mn1_0.025118_dm_50_la2_0.01_laL_0.01_.slha.py 35.389 3.185038 0.02511 260.0 1953.732 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.4964 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 10.564402473355889, 'THSCPM11': 14.731755171870653, 'THSCPM8': 2.2994068793832008}" IDM_mhc_280_mn1_0.01_dm_50_la2_0.01_laL_0.01_.slha.py 27.595 2.483601 0.01 280.0 666.645 1[9000006,11]
Excluded CMS-EXO-13-006 0.0 6.1 THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM1b': 9.180583177341036, 'THSCPM8': 3.9116323657485617, 'THSCPM2b': 3.811022512118756e-05, 'THSCPM9': 3.52306592839064e-05}" IDM_mhc_140_mn1_0.0019952_dm_50_la2_0.01_laL_0.01_.slha.py 13.092 13.35413 0.001995 140.0 562.185 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.003485 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.2231045188202023, 'THSCPM11': 0.5660964469731441, 'THSCPM8': 0.049627836999392334}" IDM_mhc_720_mn1_0.15848_dm_50_la2_0.01_laL_0.01_.slha.py 0.8388 0.0671063 0.1584 720.0 1566.087 1[9000006,11]
Non-excluded ATLAS-SUSY-2018-14 0.5536 0.3031 TSelSelDisp "{'TSelSelDisp': 0.553690186635202}" IDM_mhc_720_mn1_1.2589e-05_dm_50_la2_0.01_laL_0.01_.slha.py 0.5536 0.01229192 1.258e-05 720.0 0.1241 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 24.758 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.26012778716446155, 'THSCPM11': 0.7155203042138383, 'THSCPM8': 0.025726699286048635}" IDM_mhc_260_mn1_5.0118e-05_dm_50_la2_0.01_laL_0.01_.slha.py 1.001 0.09012373 5.011e-05 260.0 3.899 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.05355 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.43019144402112514, 'THSCPM11': 1.038076660609667, 'THSCPM8': 0.09785227455407959}" IDM_mhc_620_mn1_0.015848_dm_50_la2_0.01_laL_0.01_.slha.py 1.566 0.1252896 0.01584 620.0 211.497 1[9000006,11]
Excluded CMS-EXO-13-006 0.0 1.332 THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM1b': 20.823807023904262, 'THSCPM8': 6.861648192078824, 'THSCPM2b': 6.147594067421804e-06, 'THSCPM9': 4.760499462334549e-06}" IDM_mhc_100_mn1_0.012589_dm_50_la2_0.01_laL_0.01_.slha.py 27.685 28.23918 0.01258 100.0 7228.093 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.002113 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.13850869041092875, 'THSCPM11': 0.37707061854413687, 'THSCPM8': 0.03127692503847066}" IDM_mhc_780_mn1_0.19952_dm_50_la2_0.01_laL_0.01_.slha.py 0.5468 0.0437485 0.1995 780.0 1672.262 1[9000006,11]
Excluded ATLAS-SUSY-2018-14 5.932 3.052 TSelSelDisp "{'TSelSelDisp': 5.932988051016179}" IDM_mhc_440_mn1_3.1622e-06_dm_50_la2_0.01_laL_0.01_.slha.py 5.932 0.1317123 3.162e-06 440.0 0.08432 1[9000006,11]
Excluded ATLAS-SUSY-2018-14 37.885 114.212 TSelSelDisp "{'TSelSelDisp': 37.8854127431126}" IDM_mhc_160_mn1_2.5118e-06_dm_50_la2_0.01_laL_0.01_.slha.py 37.885 0.8410562 2.511e-06 160.0 0.5347 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.0768 THSCPM11,THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM1b': 1.4806404808024209e-09, 'THSCPM11': 3.002866486192549e-09, 'THSCPM8': 4.224599131739016e-10, 'THSCPM2b': 1.6623962159069164e-11, 'THSCPM9': 3.898010692879956e-12}" IDM_mhc_920_mn1_6.3095e-05_dm_50_la2_0.01_laL_0.01_.slha.py 4.926e-09 3.941191e-10 6.309e-05 920.0 0.3809 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 19.846 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 19.961151150101003, 'THSCPM11': 15.101501525121185, 'THSCPM8': 2.348477326265194}" IDM_mhc_160_mn1_0.00050118_dm_50_la2_0.01_laL_0.01_.slha.py 37.411 3.367002 0.0005011 160.0 106.663 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.002777 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.4726157889158024, 'THSCPM11': 1.1426216578919126, 'THSCPM8': 0.11024227579068145}" IDM_mhc_620_mn1_0.31622_dm_50_la2_0.01_laL_0.01_.slha.py 1.725 0.1380384 0.3162 620.0 4216.388 1[9000006,11]
Excluded ATLAS-SUSY-2018-14 1.4 0.757 TSelSelDisp "{'TSelSelDisp': 1.4007757608549376}" IDM_mhc_600_mn1_7.9432e-06_dm_50_la2_0.01_laL_0.01_.slha.py 1.4 0.03109722 7.943e-06 600.0 0.1134 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.09548 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.006134699948501906, 'THSCPM11': 0.020414650294935947, 'THSCPM8': 0.000911558677307748}" IDM_mhc_880_mn1_0.0012589_dm_50_la2_0.01_laL_0.01_.slha.py 0.02746 0.002196873 0.001258 880.0 8.326 1[9000006,11]
Excluded CMS-EXO-13-006 0.0 160.476 THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM1b': 4.642910175978826, 'THSCPM8': 1.8367118698239566, 'THSCPM2b': 0.000879903675536995, 'THSCPM9': 0.0007406779014372237}" IDM_mhc_140_mn1_3.981e-05_dm_50_la2_0.01_laL_0.01_.slha.py 6.481 6.610867 3.981e-05 140.0 11.211 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.8762 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.05848191192913875, 'THSCPM11': 0.16462333410255559, 'THSCPM8': 0.008111739003085934}" IDM_mhc_580_mn1_0.00050118_dm_50_la2_0.01_laL_0.01_.slha.py 0.2312 0.01849736 0.0005011 580.0 7.648 1[9000006,11]
Excluded ATLAS-SUSY-2018-14 3.039 1.756 TSelSelDisp "{'TSelSelDisp': 3.0399778421823993}" IDM_mhc_500_mn1_6.3095e-06_dm_50_la2_0.01_laL_0.01_.slha.py 3.039 0.06748751 6.309e-06 500.0 0.1298 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.0321 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.07991488408564774, 'THSCPM11': 0.22232944846919314, 'THSCPM8': 0.016274513942144974}" IDM_mhc_820_mn1_0.01_dm_50_la2_0.01_laL_0.01_.slha.py 0.3185 0.02548151 0.01 820.0 76.188 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.04347 THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM1b': 9.759026260779552e-10, 'THSCPM8': 2.601146306329823e-10, 'THSCPM2b': 3.365891321950493e-10, 'THSCPM9': 7.043771059991719e-11}" IDM_mhc_980_mn1_1.9952e-06_dm_50_la2_0.01_laL_0.01_.slha.py 1.643e-09 1.314435e-10 1.995e-06 980.0 0.0106 1[9000006,11]
Non-excluded ATLAS-SUSY-2018-14 0.1775 0.1141 TSelSelDisp "{'TSelSelDisp': 0.17758883508597365}" IDM_mhc_860_mn1_3.1622e-05_dm_50_la2_0.01_laL_0.01_.slha.py 0.1775 0.003942472 3.162e-05 860.0 0.2187 1[9000006,11]
Excluded ATLAS-SUSY-2018-14 2.217 0.8895 TSelSelDisp "{'TSelSelDisp': 2.217559440402869}" IDM_mhc_580_mn1_2.5118e-06_dm_50_la2_0.01_laL_0.01_.slha.py 2.217 0.04922982 2.511e-06 580.0 0.03831 1[9000006,11]
Excluded CMS-EXO-13-006 0.0 188.593 THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM1b': 2.393724363938158, 'THSCPM8': 0.9579830579035735, 'THSCPM2b': 0.000914297738742142, 'THSCPM9': 0.0007189006460057299}" IDM_mhc_140_mn1_1.9952e-05_dm_50_la2_0.01_laL_0.01_.slha.py 3.353 3.420407 1.995e-05 140.0 5.621 1[9000006,11]
Excluded ATLAS-SUSY-2018-14 2.087 1.047 TSelSelDisp "{'TSelSelDisp': 2.0875116722126137}" IDM_mhc_560_mn1_1e-06_dm_50_la2_0.01_laL_0.01_.slha.py 2.087 0.04634276 1e-06 560.0 0.0163 1[9000006,11]
Non-excluded ATLAS-SUSY-2018-14 0.5674 0.3024 TSelSelDisp "{'TSelSelDisp': 0.5674715701942727}" IDM_mhc_720_mn1_1.5848e-06_dm_50_la2_0.01_laL_0.01_.slha.py 0.5674 0.01259787 1.584e-06 720.0 0.01566 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.1244 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.09246395041476542, 'THSCPM11': 0.2670529590708007, 'THSCPM8': 0.01939187492530589}" IDM_mhc_740_mn1_0.0031622_dm_50_la2_0.01_laL_0.01_.slha.py 0.3789 0.0303127 0.003162 740.0 29.584 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.1372 THSCPM11,THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM1b': 0.002724734960834457, 'THSCPM11': 0.007151246455277401, 'THSCPM8': 0.000632715657690176, 'THSCPM2b': 1.5080679710112992e-06, 'THSCPM9': 4.970794618847635e-07}" IDM_mhc_840_mn1_0.00063095_dm_50_la2_0.01_laL_0.01_.slha.py 0.01051 0.00105107 0.0006309 840.0 4.578 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.1598 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 17.979758919023197, 'THSCPM11': 22.66318949780985, 'THSCPM8': 3.9959108798951988}" IDM_mhc_240_mn1_0.03981_dm_50_la2_0.01_laL_0.01_.slha.py 44.638 4.017497 0.03981 240.0 3647.448 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.002883 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 3.5445282622058607, 'THSCPM11': 6.173422546173782, 'THSCPM8': 0.837645722197886}" IDM_mhc_380_mn1_1.0_dm_50_la2_0.01_laL_0.01_.slha.py 10.555 0.9500037 1.0 380.0 35812.516 1[9000006,11]
Excluded CMS-EXO-13-006 0.0 192.221 THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM1b': 10.139078815159646, 'THSCPM8': 3.5621327001805443, 'THSCPM2b': 0.0010685410922313479, 'THSCPM9': 0.0008651477387138022}" IDM_mhc_120_mn1_5.0118e-05_dm_50_la2_0.01_laL_0.01_.slha.py 13.703 13.97721 5.011e-05 120.0 19.537 1[9000006,11]
Excluded CMS-EXO-13-006 0.0 0.618 THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM1b': 9.577283045445936, 'THSCPM8': 4.088479173422837, 'THSCPM2b': 3.8265816824187775e-06, 'THSCPM9': 3.5314021445846394e-06}" IDM_mhc_140_mn1_0.019952_dm_50_la2_0.01_laL_0.01_.slha.py 13.665 13.93908 0.01995 140.0 5621.85 1[9000006,11]
Excluded ATLAS-SUSY-2018-14 2.951 2.526 TSelSelDisp "{'TSelSelDisp': 2.9516584869753966}" IDM_mhc_460_mn1_1.2589e-05_dm_50_la2_0.01_laL_0.01_.slha.py 2.951 0.06552682 1.258e-05 460.0 0.3064 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.1883 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.013671608681120774, 'THSCPM11': 0.04406920204650881, 'THSCPM8': 0.0019650621410934473}" IDM_mhc_780_mn1_0.001_dm_50_la2_0.01_laL_0.01_.slha.py 0.0597 0.00477647 0.001 780.0 8.396 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.1334 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 1.4447477826579596, 'THSCPM11': 2.885561047487837, 'THSCPM8': 0.31678853989850503}" IDM_mhc_480_mn1_0.012589_dm_50_la2_0.01_laL_0.01_.slha.py 4.647 0.3717678 0.01258 480.0 281.092 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.000975 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.05742087108196103, 'THSCPM11': 0.1649091259690831, 'THSCPM8': 0.0124990884136006}" IDM_mhc_900_mn1_0.25118_dm_50_la2_0.01_laL_0.01_.slha.py 0.2348 0.01878633 0.2511 900.0 1591.346 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.1008 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 4.305923150716016, 'THSCPM11': 7.339792751654198, 'THSCPM8': 0.99125045389868}" IDM_mhc_360_mn1_0.031622_dm_50_la2_0.01_laL_0.01_.slha.py 12.636 1.137327 0.03162 360.0 1264.916 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.1141 THSCPM11,THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM11': 5.937467966749792e-06, 'THSCPM1b': 3.125358205770133e-07, 'THSCPM8': 5.4807203611227396e-08, 'THSCPM2b': 8.753318694596554e-10, 'THSCPM9': 2.216074428736091e-10}" IDM_mhc_860_mn1_0.00012589_dm_50_la2_0.01_laL_0.01_.slha.py 6.305e-06 6.305908e-07 0.0001258 860.0 0.8692 1[9000006,11]
Non-excluded ATLAS-SUSY-2018-14 0.176 0.1297 TSelSelDisp "{'TSelSelDisp': 0.1760424499748894}" IDM_mhc_840_mn1_1.2589e-06_dm_50_la2_0.01_laL_0.01_.slha.py 0.176 0.003908142 1.258e-06 840.0 0.009135 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.001318 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.0367850536140123, 'THSCPM11': 0.09173726679440063, 'THSCPM8': 0.008103240853338219}" IDM_mhc_960_mn1_0.12589_dm_50_la2_0.01_laL_0.01_.slha.py 0.1366 0.01093004 0.1258 960.0 697.268 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.06708 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.029301455835767223, 'THSCPM11': 0.09135429929102823, 'THSCPM8': 0.005503798055835095}" IDM_mhc_860_mn1_0.0031622_dm_50_la2_0.01_laL_0.01_.slha.py 0.1261 0.01009276 0.003162 860.0 21.876 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.003558 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 1.0692281395357317, 'THSCPM11': 2.3322927598549925, 'THSCPM8': 0.2537483423932355}" IDM_mhc_520_mn1_0.3981_dm_50_la2_0.01_laL_0.01_.slha.py 3.655 0.2924215 0.3981 520.0 7560.42 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.1535 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.004284058473134334, 'THSCPM11': 0.018946763693984056, 'THSCPM8': 0.0005710189993302705}" IDM_mhc_820_mn1_0.00079432_dm_50_la2_0.01_laL_0.01_.slha.py 0.0238 0.001904147 0.0007943 820.0 6.052 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 1.248 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.0681544636694366, 'THSCPM11': 0.20395395004299405, 'THSCPM8': 0.009454781015991552}" IDM_mhc_540_mn1_0.0003981_dm_50_la2_0.01_laL_0.01_.slha.py 0.2815 0.02252506 0.0003981 540.0 7.022 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.0009945 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.40490991294320594, 'THSCPM11': 0.9823333919930801, 'THSCPM8': 0.09211575907735525}" IDM_mhc_640_mn1_0.79432_dm_50_la2_0.01_laL_0.01_.slha.py 1.479 0.1183487 0.7943 640.0 9966.008 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 1.329 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 4.429219214539167, 'THSCPM11': 7.410783759300835, 'THSCPM8': 0.9967955975114083}" IDM_mhc_340_mn1_0.0025118_dm_50_la2_0.01_laL_0.01_.slha.py 12.836 1.155312 0.002511 340.0 112.758 1[9000006,11]
Excluded ATLAS-SUSY-2018-14 22.374 10.838 TSelSelDisp "{'TSelSelDisp': 22.374100462944998}" IDM_mhc_320_mn1_1e-06_dm_50_la2_0.01_laL_0.01_.slha.py 22.374 0.496705 1e-06 320.0 0.05085 1[9000006,11]
Excluded CMS-EXO-13-006 0.0 296.673 THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM1b': 2.2259735538428256, 'THSCPM8': 0.6904316553661166, 'THSCPM2b': 0.0010761976402305854, 'THSCPM9': 0.0007902935636725724}" IDM_mhc_120_mn1_1e-05_dm_50_la2_0.01_laL_0.01_.slha.py 2.918 2.976637 1e-05 120.0 3.907 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.01511 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 1.7870184620884326, 'THSCPM11': 3.6289226909800165, 'THSCPM8': 0.42936552538328854}" IDM_mhc_460_mn1_0.12589_dm_50_la2_0.01_laL_0.01_.slha.py 5.845 0.4676245 0.1258 460.0 3064.083 1[9000006,11]
Excluded ATLAS-SUSY-2018-14 2.107 1.241 TSelSelDisp "{'TSelSelDisp': 2.107685835112677}" IDM_mhc_540_mn1_7.9432e-06_dm_50_la2_0.01_laL_0.01_.slha.py 2.107 0.04679063 7.943e-06 540.0 0.1399 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.103 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.3856467679749175, 'THSCPM11': 0.938644040564329, 'THSCPM8': 0.0843690485122229}" IDM_mhc_620_mn1_0.0079432_dm_50_la2_0.01_laL_0.01_.slha.py 1.408 0.1126928 0.007943 620.0 106.089 1[9000006,11]
Excluded ATLAS-SUSY-2018-14 1.16 0.5525 TSelSelDisp "{'TSelSelDisp': 1.1604719843656826}" IDM_mhc_640_mn1_6.3095e-06_dm_50_la2_0.01_laL_0.01_.slha.py 1.16 0.02576248 6.309e-06 640.0 0.07893 1[9000006,11]
Non-excluded ATLAS-SUSY-2018-14 0.3355 0.1304 TSelSelDisp "{'TSelSelDisp': 0.33550086550060965}" IDM_mhc_840_mn1_3.981e-06_dm_50_la2_0.01_laL_0.01_.slha.py 0.3355 0.007448119 3.981e-06 840.0 0.02884 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.1143 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 24.001372296374395, 'THSCPM11': 28.6477268165091, 'THSCPM8': 5.393735680512912}" IDM_mhc_220_mn1_0.063095_dm_50_la2_0.01_laL_0.01_.slha.py 58.042 5.223855 0.06309 220.0 6923.753 1[9000006,11]
Excluded ATLAS-SUSY-2018-14 3.229 58.965 TSelSelDisp "{'TSelSelDisp': 3.2299289040111385}" IDM_mhc_200_mn1_1.9952e-05_dm_50_la2_0.01_laL_0.01_.slha.py 3.229 0.07170442 1.995e-05 200.0 2.666 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 23.281 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 1.5250962417237919, 'THSCPM11': 2.928603138270926, 'THSCPM8': 0.2087944300830549}" IDM_mhc_260_mn1_0.0001_dm_50_la2_0.01_laL_0.01_.slha.py 4.662 0.4196244 0.0001 260.0 7.768 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 5.417 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 20.660794912581444, 'THSCPM11': 25.44256818076556, 'THSCPM8': 4.53779728160343}" IDM_mhc_220_mn1_0.0012589_dm_50_la2_0.01_laL_0.01_.slha.py 50.641 4.557704 0.001258 220.0 137.99 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.127 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 17.987825201745732, 'THSCPM11': 22.662568873751606, 'THSCPM8': 4.021055317124522}" IDM_mhc_240_mn1_0.050118_dm_50_la2_0.01_laL_0.01_.slha.py 44.671 4.02043 0.05011 240.0 4588.999 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.5816 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.13991007382078202, 'THSCPM11': 0.3654609236296389, 'THSCPM8': 0.023276349194189496}" IDM_mhc_600_mn1_0.001_dm_50_la2_0.01_laL_0.01_.slha.py 0.5286 0.04229179 0.001 600.0 14.299 1[9000006,11]
Excluded ATLAS-SUSY-2018-14 6.179 2.525 TSelSelDisp "{'TSelSelDisp': 6.179261039797464}" IDM_mhc_460_mn1_1.5848e-06_dm_50_la2_0.01_laL_0.01_.slha.py 6.179 0.1371796 1.584e-06 460.0 0.03861 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.0495 THSCPM11,THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM11': 7.332822034250531e-09, 'THSCPM1b': 1.588138000982935e-10, 'THSCPM8': 3.0807283945571944e-10, 'THSCPM2b': 9.904753791816572e-12, 'THSCPM9': 2.104159442847805e-12}" IDM_mhc_960_mn1_7.9432e-05_dm_50_la2_0.01_laL_0.01_.slha.py 7.811e-09 7.811718e-10 7.943e-05 960.0 0.4404 1[9000006,11]
Excluded ATLAS-SUSY-2018-14 32.781 41.069 TSelSelDisp "{'TSelSelDisp': 32.781403866656035}" IDM_mhc_220_mn1_2.5118e-06_dm_50_la2_0.01_laL_0.01_.slha.py 32.781 0.7277472 2.511e-06 220.0 0.2755 1[9000006,11]
Non-excluded ATLAS-SUSY-2018-14 0.8794 0.3509 TSelSelDisp "{'TSelSelDisp': 0.8794599480335358}" IDM_mhc_700_mn1_3.1622e-06_dm_50_la2_0.01_laL_0.01_.slha.py 0.8794 0.01952401 3.162e-06 700.0 0.03305 1[9000006,11]
